Make,Price
Acura,21513.92883895131
Audi,19663.455375966267
BMW,25248.95716371897
Bentley,57256.333333333336
Buick,21284.41511771995
Cadillac,25467.82508311784
Chevrolet,23387.951903807614
Chrysler,16703.708932124697
Dodge,18039.949749365678
FIAT,9024.286764705883
Ford,22525.41709725115
Freightliner,26209.14285714286
GMC,28553.98113660363
Honda,17035.04736223675
Hyundai,14752.502224878794
INFINITI,16428.874480465503
Jaguar,19595.935185185186
Jeep,23397.55447494768
Kia,15908.56146037182
Land,36191.87910062661
Lexus,25903.224531615924
Lincoln,22870.407614781634
MINI,15161.575560375994
Mazda,14284.039451114922
Mercedes-Benz,30022.009240924093
Mercury,7765.557195571956
Mitsubishi,13574.103773584906
Nissan,16198.098590216672
Pontiac,7167.769480519481
Porsche,34278.58571428571
Ram,31500.05760177236
Scion,9440.205837173578
Subaru,19183.82830216463
Suzuki,8254.105263157895
Tesla,55649.14864864865
Toyota,18707.585511852158
Volkswagen,13936.938613861386
Volvo,24852.119298245612
